    -24.46646285       0.00000000       0.00000000       0.00000000
    -24.43925147       0.00000000       0.00000000       0.00000000
    -24.41204008       0.00000000       0.00000000       0.00000000
    -24.38482870       0.00000000       0.00000000       0.00000000
    -24.35761731       0.00000000       0.00000000       0.00000000
    -24.33040593       0.00000000       0.00000000       0.00000000
    -24.30319455       0.00000000       0.00000000       0.00000000
    -24.27598316       0.00000000       0.00000000       0.00000000
    -24.24877178       0.00000000       0.00000000       0.00000000
    -24.22156039       0.00000000       0.00000000       0.00000000
    -24.19434901       0.00000000       0.00000000       0.00000000
    -24.16713763       0.00000000       0.00000000       0.00000000
    -24.13992624       0.00000000       0.00000000       0.00000000
    -24.11271486       0.00000000       0.00000000       0.00000000
    -24.08550347       0.00000000       0.00000000       0.00000000
    -24.05829209       0.00000000       0.00000000       0.00000000
    -24.03108071       0.00000000       0.00000000       0.00000000
    -24.00386932       0.00000000       0.00000000       0.00000000
    -23.97665794       0.00000000       0.00000000       0.00000000
    -23.94944655       0.00000000       0.00000000       0.00000000
    -23.92223517       0.00000000       0.00000000       0.00000000
    -23.89502379       0.00000000       0.00000000       0.00000000
    -23.86781240       0.00000000       0.00000000       0.00000000
    -23.84060102       0.00000000       0.00000000       0.00000000
    -23.81338963       0.00000000       0.00000000       0.00000000
    -23.78617825       0.00000000       0.00000000       0.00000000
    -23.75896687       0.00000000       0.00000000       0.00000000
    -23.73175548       0.00000000       0.00000000       0.00000000
    -23.70454410       0.00000000       0.00000000       0.00000000
    -23.67733271       0.00000000       0.00000000       0.00000000
    -23.65012133       0.00000000       0.00000000       0.00000000
    -23.62290995       0.00000000       0.00000000       0.00000000
    -23.59569856       0.00000000       0.00000000       0.00000000
    -23.56848718       0.00000000       0.00000000       0.00000000
    -23.54127579       0.00000000       0.00000000       0.00000000
    -23.51406441       0.00000000       0.00000000       0.00000000
    -23.48685303       0.00000000       0.00000000       0.00000000
    -23.45964164       0.00000000       0.00000000       0.00000000
    -23.43243026       0.00000000       0.00000000       0.00000000
    -23.40521887       0.00000000       0.00000000       0.00000000
    -23.37800749       0.00000000       0.00000000       0.00000000
    -23.35079611       0.00000000       0.00000000       0.00000000
    -23.32358472       0.00000000       0.00000000       0.00000000
    -23.29637334       0.00000000       0.00000000       0.00000000
    -23.26916195       0.00000000       0.00000000       0.00000000
    -23.24195057       0.00000000       0.00000000       0.00000000
    -23.21473919       0.00000000       0.00000000       0.00000000
    -23.18752780       0.00000000       0.00000000       0.00000000
    -23.16031642       0.00000000       0.00000000       0.00000000
    -23.13310503       0.00000000       0.00000000       0.00000000
    -23.10589365       0.00000000       0.00000000       0.00000000
    -23.07868227       0.00000000       0.00000000       0.00000000
    -23.05147088       0.00000000       0.00000000       0.00000000
    -23.02425950       0.00000000       0.00000000       0.00000000
    -22.99704811       0.00000000       0.00000000       0.00000000
    -22.96983673       0.00000000       0.00000000       0.00000000
    -22.94262535       0.00000000       0.00000000       0.00000000
    -22.91541396       0.00000000       0.00000000       0.00000000
    -22.88820258       0.00000000       0.00000000       0.00000000
    -22.86099119       0.00000000       0.00000000       0.00000000
    -22.83377981       0.00000000       0.00000000       0.00000000
    -22.80656843       0.00000000       0.00000000       0.00000000
    -22.77935704       0.00000000       0.00000000       0.00000000
    -22.75214566       0.00000000       0.00000000       0.00000000
    -22.72493427       0.00000000       0.00000000       0.00000000
    -22.69772289       0.00000000       0.00000000       0.00000000
    -22.67051151       0.00000000       0.00000000       0.00000000
    -22.64330012       0.00000000       0.00000000       0.00000000
    -22.61608874       0.00000000       0.00000000       0.00000000
    -22.58887735       0.00000000       0.00000000       0.00000000
    -22.56166597       0.00000000       0.00000000       0.00000000
    -22.53445459       0.00000000       0.00000000       0.00000000
    -22.50724320       0.00000000       0.00000000       0.00000000
    -22.48003182       0.00000000       0.00000000       0.00000000
    -22.45282043       0.00000000       0.00000000       0.00000000
    -22.42560905       0.00000000       0.00000000       0.00000000
    -22.39839767       0.00000000       0.00000000       0.00000000
    -22.37118628       0.00000000       0.00000000       0.00000000
    -22.34397490       0.00000000       0.00000000       0.00000000
    -22.31676351       0.00000000       0.00000000       0.00000000
    -22.28955213       0.00000000       0.00000000       0.00000000
    -22.26234075       0.00000000       0.00000000       0.00000000
    -22.23512936       0.00000000       0.00000000       0.00000000
    -22.20791798       0.00000000       0.00000000       0.00000000
    -22.18070659       0.00000000       0.00000000       0.00000000
    -22.15349521       0.00000000       0.00000000       0.00000000
    -22.12628383       0.00000000       0.00000000       0.00000000
    -22.09907244       0.00000000       0.00000000       0.00000000
    -22.07186106       0.00000000       0.00000000       0.00000000
    -22.04464967       0.00000000       0.00000000       0.00000000
    -22.01743829       0.00000000       0.00000000       0.00000000
    -21.99022691       0.00000000       0.00000000       0.00000000
    -21.96301552       0.00000000       0.00000000       0.00000000
    -21.93580414       0.00000000       0.00000000       0.00000000
    -21.90859275       0.00000000       0.00000000       0.00000000
    -21.88138137       0.00000000       0.00000000       0.00000000
    -21.85416999       0.00000001       0.00000000       0.00000000
    -21.82695860       0.00000001       0.00000000       0.00000000
    -21.79974722       0.00000002       0.00000000       0.00000000
    -21.77253583       0.00000004       0.00000001       0.00000000
    -21.74532445       0.00000006       0.00000001       0.00000000
    -21.71811307       0.00000009       0.00000001       0.00000000
    -21.69090168       0.00000015       0.00000002       0.00000000
    -21.66369030       0.00000024       0.00000003       0.00000000
    -21.63647891       0.00000038       0.00000005       0.00000000
    -21.60926753       0.00000059       0.00000009       0.00000001
    -21.58205615       0.00000092       0.00000013       0.00000001
    -21.55484476       0.00000140       0.00000020       0.00000001
    -21.52763338       0.00000212       0.00000031       0.00000002
    -21.50042199       0.00000319       0.00000046       0.00000003
    -21.47321061       0.00000473       0.00000068       0.00000005
    -21.44599923       0.00000695       0.00000100       0.00000007
    -21.41878784       0.00001011       0.00000145       0.00000010
    -21.39157646       0.00001457       0.00000209       0.00000014
    -21.36436507       0.00002077       0.00000299       0.00000020
    -21.33715369       0.00002933       0.00000422       0.00000028
    -21.30994231       0.00004101       0.00000589       0.00000040
    -21.28273092       0.00005675       0.00000816       0.00000055
    -21.25551954       0.00007777       0.00001118       0.00000075
    -21.22830815       0.00010550       0.00001517       0.00000102
    -21.20109677       0.00014170       0.00002037       0.00000137
    -21.17388539       0.00018843       0.00002709       0.00000182
    -21.14667400       0.00024807       0.00003566       0.00000240
    -21.11946262       0.00032334       0.00004648       0.00000313
    -21.09225123       0.00041726       0.00005998       0.00000403
    -21.06503985       0.00053310       0.00007664       0.00000515
    -21.03782847       0.00067432       0.00009694       0.00000652
    -21.01061708       0.00084446       0.00012140       0.00000816
    -20.98340570       0.00104702       0.00015052       0.00001012
    -20.95619431       0.00128524       0.00018476       0.00001243
    -20.92898293       0.00156197       0.00022454       0.00001510
    -20.90177155       0.00187939       0.00027017       0.00001817
    -20.87456016       0.00223881       0.00032184       0.00002165
    -20.84734878       0.00264044       0.00037958       0.00002553
    -20.82013739       0.00308313       0.00044322       0.00002981
    -20.79292601       0.00356422       0.00051238       0.00003446
    -20.76571463       0.00407938       0.00058644       0.00003944
    -20.73850324       0.00462254       0.00066452       0.00004469
    -20.71129186       0.00518591       0.00074551       0.00005014
    -20.68408047       0.00576004       0.00082804       0.00005569
    -20.65686909       0.00633408       0.00091056       0.00006124
    -20.62965771       0.00689602       0.00099135       0.00006667
    -20.60244632       0.00743311       0.00106856       0.00007187
    -20.57523494       0.00793231       0.00114032       0.00007669
    -20.54802355       0.00838081       0.00120479       0.00008103
    -20.52081217       0.00876656       0.00126025       0.00008476
    -20.49360079       0.00907883       0.00130514       0.00008778
    -20.46638940       0.00930866       0.00133818       0.00009000
    -20.43917802       0.00944934       0.00135840       0.00009136
    -20.41196663       0.00949670       0.00136521       0.00009182
    -20.38475525       0.00944934       0.00135840       0.00009136
    -20.35754387       0.00930866       0.00133818       0.00009000
    -20.33033248       0.00907883       0.00130514       0.00008778
    -20.30312110       0.00876656       0.00126025       0.00008476
    -20.27590971       0.00838081       0.00120479       0.00008103
    -20.24869833       0.00793231       0.00114032       0.00007669
    -20.22148695       0.00743311       0.00106856       0.00007187
    -20.19427556       0.00689602       0.00099135       0.00006667
    -20.16706418       0.00633408       0.00091056       0.00006124
    -20.13985279       0.00576004       0.00082804       0.00005569
    -20.11264141       0.00518591       0.00074551       0.00005014
    -20.08543003       0.00462254       0.00066452       0.00004469
    -20.05821864       0.00407938       0.00058644       0.00003944
    -20.03100726       0.00356422       0.00051238       0.00003446
    -20.00379587       0.00308313       0.00044322       0.00002981
    -19.97658449       0.00264044       0.00037958       0.00002553
    -19.94937311       0.00223881       0.00032184       0.00002165
    -19.92216172       0.00187939       0.00027017       0.00001817
    -19.89495034       0.00156197       0.00022454       0.00001510
    -19.86773895       0.00128524       0.00018476       0.00001243
    -19.84052757       0.00104702       0.00015052       0.00001012
    -19.81331619       0.00084446       0.00012140       0.00000816
    -19.78610480       0.00067432       0.00009694       0.00000652
    -19.75889342       0.00053310       0.00007664       0.00000515
    -19.73168203       0.00041726       0.00005998       0.00000403
    -19.70447065       0.00032334       0.00004648       0.00000313
    -19.67725927       0.00024807       0.00003566       0.00000240
    -19.65004788       0.00018843       0.00002709       0.00000182
    -19.62283650       0.00014170       0.00002037       0.00000137
    -19.59562511       0.00010550       0.00001517       0.00000102
    -19.56841373       0.00007777       0.00001118       0.00000075
    -19.54120235       0.00005675       0.00000816       0.00000055
    -19.51399096       0.00004101       0.00000589       0.00000040
    -19.48677958       0.00002933       0.00000422       0.00000028
    -19.45956819       0.00002077       0.00000299       0.00000020
    -19.43235681       0.00001457       0.00000209       0.00000014
    -19.40514543       0.00001011       0.00000145       0.00000010
    -19.37793404       0.00000695       0.00000100       0.00000007
    -19.35072266       0.00000473       0.00000068       0.00000005
    -19.32351127       0.00000319       0.00000046       0.00000003
    -19.29629989       0.00000212       0.00000031       0.00000002
    -19.26908851       0.00000140       0.00000020       0.00000001
    -19.24187712       0.00000092       0.00000013       0.00000001
    -19.21466574       0.00000059       0.00000009       0.00000001
    -19.18745435       0.00000038       0.00000005       0.00000000
    -19.16024297       0.00000024       0.00000003       0.00000000
    -19.13303159       0.00000015       0.00000002       0.00000000
    -19.10582020       0.00000009       0.00000001       0.00000000
    -19.07860882       0.00000006       0.00000001       0.00000000
    -19.05139743       0.00000004       0.00000001       0.00000000
    -19.02418605       0.00000002       0.00000000       0.00000000
    -18.99697467       0.00000001       0.00000000       0.00000000
    -18.96976328       0.00000001       0.00000000       0.00000000
    -18.94255190       0.00000000       0.00000000       0.00000000
    -18.91534051       0.00000000       0.00000000       0.00000000
    -18.88812913       0.00000000       0.00000000       0.00000000
    -18.86091775       0.00000000       0.00000000       0.00000000
    -18.83370636       0.00000000       0.00000000       0.00000000
    -18.80649498       0.00000000       0.00000000       0.00000000
    -18.77928359       0.00000000       0.00000000       0.00000000
    -18.75207221       0.00000000       0.00000000       0.00000000
    -18.72486083       0.00000000       0.00000000       0.00000000
    -18.69764944       0.00000000       0.00000000       0.00000000
    -18.67043806       0.00000000       0.00000000       0.00000000
    -18.64322667       0.00000000       0.00000000       0.00000000
    -18.61601529       0.00000000       0.00000000       0.00000000
    -18.58880391       0.00000000       0.00000000       0.00000000
    -18.56159252       0.00000000       0.00000000       0.00000000
    -18.53438114       0.00000000       0.00000000       0.00000000
    -18.50716975       0.00000000       0.00000000       0.00000000
    -18.47995837       0.00000000       0.00000000       0.00000000
    -18.45274699       0.00000000       0.00000000       0.00000000
    -18.42553560       0.00000000       0.00000000       0.00000000
    -18.39832422       0.00000000       0.00000000       0.00000000
    -18.37111283       0.00000000       0.00000000       0.00000000
    -18.34390145       0.00000000       0.00000000       0.00000000
    -18.31669007       0.00000000       0.00000000       0.00000000
    -18.28947868       0.00000000       0.00000000       0.00000000
    -18.26226730       0.00000000       0.00000000       0.00000000
    -18.23505591       0.00000000       0.00000000       0.00000000
    -18.20784453       0.00000000       0.00000000       0.00000000
    -18.18063315       0.00000000       0.00000000       0.00000000
    -18.15342176       0.00000000       0.00000000       0.00000000
    -18.12621038       0.00000000       0.00000000       0.00000000
    -18.09899899       0.00000000       0.00000000       0.00000000
    -18.07178761       0.00000000       0.00000000       0.00000000
    -18.04457623       0.00000000       0.00000000       0.00000000
    -18.01736484       0.00000000       0.00000000       0.00000000
    -17.99015346       0.00000000       0.00000000       0.00000000
    -17.96294207       0.00000000       0.00000000       0.00000000
    -17.93573069       0.00000000       0.00000000       0.00000000
    -17.90851931       0.00000000       0.00000000       0.00000000
    -17.88130792       0.00000000       0.00000000       0.00000000
    -17.85409654       0.00000000       0.00000000       0.00000000
    -17.82688515       0.00000000       0.00000000       0.00000000
    -17.79967377       0.00000000       0.00000000       0.00000000
    -17.77246239       0.00000000       0.00000000       0.00000000
    -17.74525100       0.00000000       0.00000000       0.00000000
    -17.71803962       0.00000000       0.00000000       0.00000000
    -17.69082823       0.00000000       0.00000000       0.00000000
    -17.66361685       0.00000000       0.00000000       0.00000000
    -17.63640547       0.00000000       0.00000000       0.00000000
    -17.60919408       0.00000000       0.00000000       0.00000000
    -17.58198270       0.00000000       0.00000000       0.00000000
    -17.55477131       0.00000000       0.00000000       0.00000000
    -17.52755993       0.00000000       0.00000000       0.00000000
    -17.50034855       0.00000000       0.00000000       0.00000000
    -17.47313716       0.00000000       0.00000000       0.00000000
    -17.44592578       0.00000000       0.00000000       0.00000000
    -17.41871439       0.00000000       0.00000000       0.00000000
    -17.39150301       0.00000000       0.00000000       0.00000000
    -17.36429163       0.00000000       0.00000000       0.00000000
    -17.33708024       0.00000000       0.00000000       0.00000000
    -17.30986886       0.00000000       0.00000000       0.00000000
    -17.28265747       0.00000000       0.00000000       0.00000000
    -17.25544609       0.00000000       0.00000000       0.00000000
    -17.22823471       0.00000000       0.00000000       0.00000000
    -17.20102332       0.00000000       0.00000000       0.00000000
    -17.17381194       0.00000000       0.00000000       0.00000000
    -17.14660055       0.00000000       0.00000000       0.00000000
    -17.11938917       0.00000000       0.00000000       0.00000000
    -17.09217779       0.00000000       0.00000000       0.00000000
    -17.06496640       0.00000000       0.00000000       0.00000000
    -17.03775502       0.00000000       0.00000000       0.00000000
    -17.01054363       0.00000000       0.00000000       0.00000000
    -16.98333225       0.00000000       0.00000000       0.00000000
    -16.95612087       0.00000000       0.00000000       0.00000000
    -16.92890948       0.00000000       0.00000000       0.00000000
    -16.90169810       0.00000000       0.00000000       0.00000000
    -16.87448671       0.00000000       0.00000000       0.00000000
    -16.84727533       0.00000000       0.00000000       0.00000000
    -16.82006395       0.00000000       0.00000000       0.00000000
    -16.79285256       0.00000000       0.00000000       0.00000000
    -16.76564118       0.00000000       0.00000000       0.00000000
    -16.73842979       0.00000000       0.00000000       0.00000000
    -16.71121841       0.00000000       0.00000000       0.00000000
    -16.68400703       0.00000000       0.00000000       0.00000000
    -16.65679564       0.00000000       0.00000000       0.00000000
    -16.62958426       0.00000000       0.00000000       0.00000000
    -16.60237287       0.00000000       0.00000000       0.00000000
    -16.57516149       0.00000000       0.00000000       0.00000000
    -16.54795011       0.00000000       0.00000000       0.00000000
    -16.52073872       0.00000000       0.00000000       0.00000000
    -16.49352734       0.00000000       0.00000000       0.00000000
    -16.46631595       0.00000000       0.00000000       0.00000000
    -16.43910457       0.00000000       0.00000000       0.00000000
    -16.41189319       0.00000000       0.00000000       0.00000000
    -16.38468180       0.00000000       0.00000000       0.00000000
    -16.35747042       0.00000000       0.00000000       0.00000000
    -16.33025903       0.00000000       0.00000000       0.00000000
    -16.30304765       0.00000000       0.00000000       0.00000000
    -16.27583627       0.00000000       0.00000000       0.00000000
    -16.24862488       0.00000000       0.00000000       0.00000000
    -16.22141350       0.00000000       0.00000000       0.00000000
    -16.19420211       0.00000000       0.00000000       0.00000000
    -16.16699073       0.00000000       0.00000000       0.00000000
    -16.13977935       0.00000000       0.00000000       0.00000000
    -16.11256796       0.00000000       0.00000000       0.00000000
    -16.08535658       0.00000000       0.00000000       0.00000000
    -16.05814519       0.00000000       0.00000000       0.00000000
    -16.03093381       0.00000000       0.00000000       0.00000000
    -16.00372243       0.00000000       0.00000000       0.00000000
    -15.97651104       0.00000000       0.00000000       0.00000000
    -15.94929966       0.00000000       0.00000000       0.00000000
    -15.92208827       0.00000000       0.00000000       0.00000000
    -15.89487689       0.00000000       0.00000000       0.00000000
    -15.86766551       0.00000000       0.00000000       0.00000000
    -15.84045412       0.00000000       0.00000000       0.00000000
    -15.81324274       0.00000000       0.00000000       0.00000000
    -15.78603135       0.00000000       0.00000000       0.00000000
    -15.75881997       0.00000000       0.00000000       0.00000000
    -15.73160859       0.00000000       0.00000000       0.00000000
    -15.70439720       0.00000000       0.00000000       0.00000000
    -15.67718582       0.00000000       0.00000000       0.00000000
    -15.64997443       0.00000000       0.00000000       0.00000000
    -15.62276305       0.00000000       0.00000000       0.00000000
    -15.59555167       0.00000000       0.00000000       0.00000000
    -15.56834028       0.00000000       0.00000000       0.00000000
    -15.54112890       0.00000000       0.00000000       0.00000000
    -15.51391751       0.00000000       0.00000000       0.00000000
    -15.48670613       0.00000000       0.00000000       0.00000000
    -15.45949475       0.00000000       0.00000000       0.00000000
    -15.43228336       0.00000000       0.00000000       0.00000000
    -15.40507198       0.00000000       0.00000000       0.00000000
    -15.37786059       0.00000000       0.00000000       0.00000000
    -15.35064921       0.00000000       0.00000000       0.00000000
    -15.32343783       0.00000000       0.00000000       0.00000000
    -15.29622644       0.00000000       0.00000000       0.00000000
    -15.26901506       0.00000000       0.00000000       0.00000000
    -15.24180367       0.00000000       0.00000000       0.00000000
    -15.21459229       0.00000000       0.00000000       0.00000000
    -15.18738091       0.00000000       0.00000000       0.00000000
    -15.16016952       0.00000000       0.00000000       0.00000000
    -15.13295814       0.00000000       0.00000000       0.00000000
    -15.10574675       0.00000000       0.00000000       0.00000000
    -15.07853537       0.00000000       0.00000000       0.00000000
    -15.05132399       0.00000000       0.00000000       0.00000000
    -15.02411260       0.00000000       0.00000000       0.00000000
    -14.99690122       0.00000000       0.00000000       0.00000000
    -14.96968983       0.00000000       0.00000000       0.00000000
    -14.94247845       0.00000000       0.00000000       0.00000000
    -14.91526707       0.00000000       0.00000000       0.00000000
    -14.88805568       0.00000000       0.00000000       0.00000000
    -14.86084430       0.00000000       0.00000000       0.00000000
    -14.83363291       0.00000000       0.00000000       0.00000000
    -14.80642153       0.00000000       0.00000000       0.00000000
    -14.77921015       0.00000000       0.00000000       0.00000000
    -14.75199876       0.00000000       0.00000000       0.00000000
    -14.72478738       0.00000000       0.00000000       0.00000000
    -14.69757599       0.00000000       0.00000000       0.00000000
    -14.67036461       0.00000000       0.00000000       0.00000000
    -14.64315323       0.00000000       0.00000000       0.00000000
    -14.61594184       0.00000000       0.00000000       0.00000000
    -14.58873046       0.00000000       0.00000000       0.00000000
    -14.56151907       0.00000000       0.00000000       0.00000000
    -14.53430769       0.00000000       0.00000000       0.00000000
    -14.50709631       0.00000000       0.00000000       0.00000000
    -14.47988492       0.00000000       0.00000000       0.00000000
    -14.45267354       0.00000000       0.00000000       0.00000000
    -14.42546215       0.00000000       0.00000000       0.00000000
    -14.39825077       0.00000000       0.00000000       0.00000000
    -14.37103939       0.00000000       0.00000000       0.00000000
    -14.34382800       0.00000000       0.00000000       0.00000000
    -14.31661662       0.00000000       0.00000000       0.00000000
    -14.28940523       0.00000000       0.00000000       0.00000000
    -14.26219385       0.00000000       0.00000000       0.00000000
    -14.23498247       0.00000000       0.00000000       0.00000000
    -14.20777108       0.00000000       0.00000000       0.00000000
    -14.18055970       0.00000000       0.00000000       0.00000000
    -14.15334831       0.00000000       0.00000000       0.00000000
    -14.12613693       0.00000000       0.00000000       0.00000000
    -14.09892555       0.00000000       0.00000000       0.00000000
    -14.07171416       0.00000000       0.00000000       0.00000000
    -14.04450278       0.00000000       0.00000000       0.00000000
    -14.01729139       0.00000000       0.00000000       0.00000000
    -13.99008001       0.00000000       0.00000000       0.00000000
    -13.96286863       0.00000000       0.00000000       0.00000000
    -13.93565724       0.00000000       0.00000000       0.00000000
    -13.90844586       0.00000000       0.00000000       0.00000000
    -13.88123447       0.00000000       0.00000000       0.00000000
    -13.85402309       0.00000000       0.00000000       0.00000000
    -13.82681171       0.00000000       0.00000000       0.00000000
    -13.79960032       0.00000000       0.00000000       0.00000000
    -13.77238894       0.00000000       0.00000000       0.00000000
    -13.74517755       0.00000000       0.00000000       0.00000000
    -13.71796617       0.00000000       0.00000000       0.00000000
    -13.69075479       0.00000000       0.00000000       0.00000000
    -13.66354340       0.00000000       0.00000000       0.00000000
    -13.63633202       0.00000000       0.00000000       0.00000000
    -13.60912063       0.00000000       0.00000000       0.00000000
    -13.58190925       0.00000000       0.00000000       0.00000000
    -13.55469787       0.00000000       0.00000000       0.00000000
    -13.52748648       0.00000000       0.00000000       0.00000000
    -13.50027510       0.00000000       0.00000000       0.00000000
    -13.47306371       0.00000000       0.00000000       0.00000000
    -13.44585233       0.00000000       0.00000000       0.00000000
    -13.41864095       0.00000000       0.00000000       0.00000000
    -13.39142956       0.00000000       0.00000000       0.00000000
    -13.36421818       0.00000000       0.00000000       0.00000000
    -13.33700679       0.00000000       0.00000000       0.00000000
    -13.30979541       0.00000000       0.00000000       0.00000000
    -13.28258403       0.00000000       0.00000000       0.00000000
    -13.25537264       0.00000000       0.00000000       0.00000000
    -13.22816126       0.00000000       0.00000000       0.00000000
    -13.20094987       0.00000000       0.00000000       0.00000000
    -13.17373849       0.00000000       0.00000000       0.00000000
    -13.14652711       0.00000000       0.00000000       0.00000000
    -13.11931572       0.00000000       0.00000000       0.00000000
    -13.09210434       0.00000000       0.00000000       0.00000000
    -13.06489295       0.00000000       0.00000000       0.00000000
    -13.03768157       0.00000000       0.00000000       0.00000000
    -13.01047019       0.00000000       0.00000000       0.00000000
    -12.98325880       0.00000000       0.00000000       0.00000000
    -12.95604742       0.00000000       0.00000000       0.00000000
    -12.92883603       0.00000000       0.00000000       0.00000000
    -12.90162465       0.00000000       0.00000000       0.00000000
    -12.87441327       0.00000000       0.00000000       0.00000000
    -12.84720188       0.00000000       0.00000000       0.00000000
    -12.81999050       0.00000000       0.00000000       0.00000000
    -12.79277911       0.00000000       0.00000000       0.00000000
    -12.76556773       0.00000000       0.00000000       0.00000000
    -12.73835635       0.00000000       0.00000000       0.00000000
    -12.71114496       0.00000000       0.00000000       0.00000000
    -12.68393358       0.00000000       0.00000000       0.00000000
    -12.65672219       0.00000000       0.00000000       0.00000000
    -12.62951081       0.00000000       0.00000000       0.00000000
    -12.60229943       0.00000000       0.00000000       0.00000000
    -12.57508804       0.00000000       0.00000000       0.00000000
    -12.54787666       0.00000000       0.00000000       0.00000000
    -12.52066527       0.00000000       0.00000000       0.00000000
    -12.49345389       0.00000000       0.00000000       0.00000000
    -12.46624251       0.00000000       0.00000000       0.00000000
    -12.43903112       0.00000000       0.00000000       0.00000000
    -12.41181974       0.00000000       0.00000000       0.00000000
    -12.38460835       0.00000000       0.00000000       0.00000000
    -12.35739697       0.00000000       0.00000000       0.00000000
    -12.33018559       0.00000000       0.00000000       0.00000000
    -12.30297420       0.00000000       0.00000000       0.00000000
    -12.27576282       0.00000000       0.00000000       0.00000000
    -12.24855143       0.00000000       0.00000000       0.00000000
    -12.22134005       0.00000000       0.00000000       0.00000000
    -12.19412867       0.00000000       0.00000000       0.00000000
    -12.16691728       0.00000000       0.00000000       0.00000000
    -12.13970590       0.00000000       0.00000000       0.00000000
    -12.11249451       0.00000000       0.00000000       0.00000000
    -12.08528313       0.00000000       0.00000000       0.00000000
    -12.05807175       0.00000000       0.00000000       0.00000000
    -12.03086036       0.00000000       0.00000000       0.00000000
    -12.00364898       0.00000000       0.00000000       0.00000000
    -11.97643759       0.00000000       0.00000000       0.00000000
    -11.94922621       0.00000000       0.00000000       0.00000000
    -11.92201483       0.00000000       0.00000000       0.00000000
    -11.89480344       0.00000000       0.00000000       0.00000000
    -11.86759206       0.00000000       0.00000000       0.00000000
    -11.84038067       0.00000000       0.00000000       0.00000000
    -11.81316929       0.00000000       0.00000000       0.00000000
    -11.78595791       0.00000000       0.00000000       0.00000000
    -11.75874652       0.00000000       0.00000000       0.00000000
    -11.73153514       0.00000000       0.00000000       0.00000000
    -11.70432375       0.00000000       0.00000000       0.00000000
    -11.67711237       0.00000000       0.00000000       0.00000000
    -11.64990099       0.00000000       0.00000000       0.00000000
    -11.62268960       0.00000000       0.00000000       0.00000000
    -11.59547822       0.00000000       0.00000000       0.00000000
    -11.56826683       0.00000000       0.00000000       0.00000000
    -11.54105545       0.00000000       0.00000000       0.00000000
    -11.51384407       0.00000000       0.00000000       0.00000000
    -11.48663268       0.00000000       0.00000000       0.00000000
    -11.45942130       0.00000000       0.00000000       0.00000000
    -11.43220991       0.00000000       0.00000000       0.00000000
    -11.40499853       0.00000000       0.00000000       0.00000000
    -11.37778715       0.00000000       0.00000000       0.00000000
    -11.35057576       0.00000000       0.00000000       0.00000000
    -11.32336438       0.00000000       0.00000000       0.00000000
    -11.29615299       0.00000000       0.00000000       0.00000000
    -11.26894161       0.00000000       0.00000000       0.00000000
    -11.24173023       0.00000000       0.00000000       0.00000000
    -11.21451884       0.00000000       0.00000000       0.00000000
